0.735898	0.150258
0.785898	0.236860
0.835898	0.323463
0.885898	0.410065
0.935898	0.496668
0.985898	0.583270
1.035898	0.669873
1.035898	0.769873
1.035898	0.869873
1.035898	0.969873
1.035898	1.069873
1.035898	1.169873
1.035898	1.269873
1.035898	1.369873
1.035898	1.469873
1.035898	1.569873
1.035898	1.669873
1.035898	1.769873
1.035898	1.869873
1.035898	1.969873
1.035898	2.069873
1.035898	2.169873
1.035898	2.269873
1.035898	2.369873
1.035898	2.469873
1.035898	2.569873
1.035898	2.669873
0.935898	2.669873
0.835898	2.669873
0.735898	2.669873
0.635898	2.669873
0.535898	2.669873
0.435898	2.669873
0.335898	2.669873
0.235898	2.669873
0.135898	2.669873
0.035898	2.669873
-0.014102	2.583270
-0.064102	2.496668
-0.114102	2.410065
-0.164102	2.323463
-0.214102	2.236860
-0.264102	2.150258
-0.314102	2.063655
-0.364102	1.977053
-0.414102	1.890450
-0.464102	1.803848
-0.514102	1.717245
-0.564102	1.630642
-0.614102	1.544040
-0.664102	1.457437
-0.714102	1.370835
-0.764102	1.284232
-0.814102	1.197630
-0.864102	1.111027
-0.914102	1.024425
-0.964102	0.937822
-0.014102	2.583270
-0.064102	2.496668
-0.114102	2.410065
-0.164102	2.323463
-0.214102	2.236860
-0.264102	2.150258
-0.314102	2.063655
-0.364102	1.977053
-0.414102	1.890450
-0.464102	1.803848
-0.514102	1.717245
-0.564102	1.630642
-0.614102	1.544040
-0.664102	1.457437
-0.714102	1.370835
-0.764102	1.284232
-0.814102	1.197630
-0.864102	1.111027
-0.914102	1.024425
-0.964102	0.937822
-0.914102	0.851220
-0.864102	0.764617
-0.814102	0.678015
-0.764102	0.591412
-0.714102	0.504809
-0.664102	0.418207
-0.614102	0.331604
-0.564102	0.245002
-0.514102	0.158399
-0.464102	0.071797
-0.414102	-0.014806
-0.364102	-0.101408
-0.314102	-0.188011
-0.264102	-0.274613
-0.214102	-0.361216
-0.164102	-0.447818
-0.114102	-0.534421
-0.064102	-0.621024
-0.014102	-0.707626
0.035898	-0.794229
0.122501	-0.844229
0.209103	-0.894229
0.295706	-0.944229
0.382309	-0.994229
0.468911	-1.044229
0.555514	-1.094229
0.642116	-1.144229
0.728719	-1.194229
0.815321	-1.244229
0.901924	-1.294229
0.988526	-1.344229
1.075129	-1.394229
1.161731	-1.444229
1.248334	-1.494229
1.334936	-1.544229
1.421539	-1.594229
1.508142	-1.644229
1.594744	-1.694229
1.681347	-1.744229
1.767949	-1.794229
1.867949	-1.794229
1.967949	-1.794229
2.067949	-1.794229
2.167949	-1.794229
2.267949	-1.794229
2.367949	-1.794229
2.467949	-1.794229
2.567949	-1.794229
2.667949	-1.794229
2.767949	-1.794229
2.867949	-1.794229
2.967949	-1.794229
3.067949	-1.794229
3.167949	-1.794229
3.267949	-1.794229
3.367949	-1.794229
3.467949	-1.794229
3.567949	-1.794229
3.667949	-1.794229
3.767949	-1.794229
3.854552	-1.744229
3.941154	-1.694229
4.027757	-1.644229
4.114359	-1.594229
4.200962	-1.544229
4.287564	-1.494229
4.374167	-1.444229
4.460770	-1.394229
4.547372	-1.344229
4.633975	-1.294229
4.720577	-1.244229
4.807180	-1.194229
4.893782	-1.144229
4.980385	-1.094229
5.066987	-1.044229
5.153590	-0.994229
5.240192	-0.944229
5.326795	-0.894229
5.413397	-0.844229
5.500000	-0.794229
5.550000	-0.707626
5.600000	-0.621024
5.650000	-0.534421
5.700000	-0.447818
5.750000	-0.361216
5.800000	-0.274613
5.850000	-0.188011
5.900000	-0.101408
5.950000	-0.014806
6.000000	0.071797
6.050000	0.158399
6.100000	0.245002
6.150000	0.331604
6.200000	0.418207
6.250000	0.504809
6.300000	0.591412
6.350000	0.678015
6.400000	0.764617
6.450000	0.851220
6.500000	0.937822
5.500000	-0.694229
5.500000	-0.594229
5.500000	-0.494229
5.500000	-0.394229
5.500000	-0.294229
5.500000	-0.194229
5.500000	-0.094229
5.500000	0.005771
5.500000	0.105771
5.500000	0.205771
5.500000	0.305771
5.500000	0.405771
5.500000	0.505771
5.500000	0.605771
5.500000	0.705771
5.500000	0.805771
5.500000	0.905771
5.500000	1.005771
5.500000	1.105771
5.500000	1.205771
5.500000	1.305771
5.500000	1.405771
5.500000	1.505771
5.500000	1.605771
5.500000	1.705771
5.500000	1.805771
5.500000	1.905771
5.500000	2.005771
5.500000	2.105771
5.500000	2.205771
5.413397	2.255771
5.326795	2.305771
5.240192	2.355771
5.153590	2.405771
5.066987	2.455771
4.980385	2.505771
4.893782	2.555771
4.807180	2.605771
4.720577	2.655771
4.633975	2.705771
4.547372	2.755771
4.460770	2.805771
4.374167	2.855771
4.287564	2.905771
4.200962	2.955771
4.114359	3.005771
4.027757	3.055771
3.941154	3.105771
3.854552	3.155771
3.767949	3.205771
3.667949	3.205771
3.567949	3.205771
3.467949	3.205771
3.367949	3.205771
3.267949	3.205771
3.167949	3.205771
3.067949	3.205771
2.967949	3.205771
2.867949	3.205771
2.767949	3.205771
2.667949	3.205771
2.567949	3.205771
2.467949	3.205771
2.367949	3.205771
2.267949	3.205771
2.167949	3.205771
2.067949	3.205771
1.967949	3.205771
1.867949	3.205771
1.767949	3.205771
1.681347	3.155771
1.594744	3.105771
1.508142	3.055771
1.421539	3.005771
1.334936	2.955771
1.248334	2.905771
1.161731	2.855771
1.075129	2.805771
0.988526	2.755771
0.901924	2.705771
0.815321	2.655771
0.728719	2.605771
0.642116	2.555771
0.555514	2.505771
0.468911	2.455771
0.382309	2.405771
0.295706	2.355771
0.209103	2.305771
0.122501	2.255771
0.035898	2.205771
-0.014102	2.119169
-0.064102	2.032566
-0.114102	1.945964
-0.164102	1.859361
-0.214102	1.772759
-0.264102	1.686156
-0.314102	1.599554
-0.364102	1.512951
-0.414102	1.426349
-0.464102	1.339746
-0.514102	1.253143
-0.564102	1.166541
-0.614102	1.079938
-0.664102	0.993336
-0.714102	0.906733
-0.764102	0.820131
-0.814102	0.733528
-0.864102	0.646926
-0.914102	0.560323
-0.964102	0.473721
-0.877499	0.423721
-0.790897	0.373721
-0.704294	0.323721
-0.617691	0.273721
-0.531089	0.223721
-0.444486	0.173721
-0.357884	0.123721
-0.271281	0.073721
-0.184679	0.023721
-0.098076	-0.026279
-0.011474	0.023721
0.075129	0.073721
0.161731	0.123721
0.248334	0.173721
0.334936	0.223721
0.421539	0.273721
0.508142	0.323721
0.594744	0.373721
0.681347	0.423721
0.767949	0.473721
0.854552	0.523721
0.941154	0.573721
1.027757	0.623721
1.114359	0.673721
1.200962	0.723721
1.287564	0.773721
1.374167	0.823721
1.460770	0.873721
1.547372	0.923721
1.633975	0.973721
-0.011474	0.023721
0.075129	0.073721
0.161731	0.123721
0.248334	0.173721
0.334936	0.223721
0.421539	0.273721
0.508142	0.323721
0.594744	0.373721
0.681347	0.423721
0.767949	0.473721
0.854552	0.523721
0.941154	0.573721
1.027757	0.623721
1.114359	0.673721
1.200962	0.723721
1.287564	0.773721
1.374167	0.823721
1.460770	0.873721
